poligono_id,anio,total_pixeles,pct_urbano,pct_vegetacion,pct_agua,pct_cultivos,clase_dominante
villa_cabello,2022,3251,84.036,10.889,0.677,4.276,22
itaembe_pora,1998,3413,4.717,75.535,0.0,6.768,11
itaembe_pora,1999,3412,8.734,70.34,0.0,8.851,11
itaembe_pora,2000,3413,19.133,64.049,0.0,6.329,12
itaembe_pora,2001,3413,26.985,57.603,0.0,5.801,22
itaembe_pora,2002,3413,34.779,52.945,0.0,3.106,22
itaembe_pora,2003,3414,37.434,49.766,0.0,3.398,22
itaembe_pora,2004,3413,44.213,45.708,0.0,1.084,22
itaembe_pora,2005,3414,48.653,41.798,0.0,0.469,22
itaembe_pora,2006,3414,51.67,39.279,0.0,0.381,22
itaembe_pora,2007,3413,55.318,33.372,0.0,3.076,22
itaembe_pora,2008,3414,62.214,31.957,0.0,0.586,22
itaembe_pora,2009,3413,67.477,29.417,0.0,0.176,22
itaembe_pora,2010,3413,68.737,27.864,0.0,0.674,22
itaembe_pora,2011,3414,71.734,27.094,0.0,0.205,22
itaembe_pora,2012,3414,71.47,27.797,0.0,0.0,22
itaembe_pora,2013,3413,71.755,27.718,0.0,0.293,22
itaembe_pora,2014,3414,72.115,27.504,0.0,0.176,22
itaembe_pora,2015,3412,72.509,25.586,0.0,1.758,22
itaembe_pora,2016,3415,72.914,25.681,0.0,1.406,22
itaembe_pora,2017,3414,74.429,24.37,0.0,1.201,22
itaembe_pora,2018,3415,74.905,23.924,0.0,1.171,22
itaembe_pora,2019,3415,76.135,22.606,0.0,1.259,22
itaembe_pora,2020,3414,75.981,23.433,0.0,0.586,22
itaembe_pora,2021,3415,78.448,21.552,0.0,0.0,22
itaembe_pora,2022,3413,76.121,22.649,0.0,1.231,22
itaembe_mini,1998,1590,23.145,60.943,0.0,11.447,11
itaembe_mini,1999,1590,32.516,46.415,0.0,16.038,22
itaembe_mini,2000,1590,46.415,42.642,0.0,6.226,22
itaembe_mini,2001,1589,52.108,37.885,0.0,5.223,22
itaembe_mini,2002,1590,56.478,36.918,0.0,3.145,22
itaembe_mini,2003,1589,56.891,36.69,0.0,2.517,22
itaembe_mini,2004,1590,58.616,37.233,0.0,1.006,22
itaembe_mini,2005,1589,58.842,37.319,0.0,0.566,22
itaembe_mini,2006,1591,58.202,40.415,0.0,0.503,22
itaembe_mini,2007,1590,60.818,36.855,0.0,1.761,22
itaembe_mini,2008,1588,61.587,37.594,0.0,0.378,22
itaembe_mini,2009,1588,61.965,38.035,0.0,0.0,22
itaembe_mini,2010,1590,62.138,37.358,0.0,0.503,22
itaembe_mini,2011,1590,62.201,37.296,0.0,0.503,22
itaembe_mini,2012,1591,61.659,37.838,0.0,0.503,22
itaembe_mini,2013,1590,59.245,38.428,0.0,2.327,22
itaembe_mini,2014,1589,59.471,39.144,0.0,1.385,22
itaembe_mini,2015,1590,59.434,38.742,0.0,1.824,22
itaembe_mini,2016,1590,59.623,38.113,0.0,2.264,22
itaembe_mini,2017,1588,65.869,33.186,0.0,0.945,22
itaembe_mini,2018,1589,66.079,33.354,0.0,0.566,22
itaembe_mini,2019,1590,66.918,32.013,0.0,1.069,22
itaembe_mini,2020,1588,68.073,30.164,0.0,1.763,22
itaembe_mini,2021,1589,69.478,28.257,0.0,2.266,22
itaembe_mini,2022,1589,67.275,30.271,0.0,2.454,22
aguas_corrientes,1998,2628,99.315,0.685,0.0,0.0,22
aguas_corrientes,1999,2626,99.695,0.305,0.0,0.0,22
aguas_corrientes,2000,2627,99.81,0.19,0.0,0.0,22
aguas_corrientes,2001,2628,99.734,0.266,0.0,0.0,22
aguas_corrientes,2002,2628,99.734,0.266,0.0,0.0,22
aguas_corrientes,2003,2628,99.391,0.266,0.0,0.342,22
aguas_corrientes,2004,2628,99.391,0.266,0.0,0.342,22
aguas_corrientes,2005,2628,99.391,0.266,0.0,0.342,22
aguas_corrientes,2006,2628,99.619,0.038,0.0,0.342,22
aguas_corrientes,2007,2628,99.543,0.114,0.0,0.342,22
aguas_corrientes,2008,2628,99.81,0.19,0.0,0.0,22
aguas_corrientes,2009,2628,99.81,0.19,0.0,0.0,22
aguas_corrientes,2010,2628,99.81,0.19,0.0,0.0,22
aguas_corrientes,2011,2628,99.81,0.19,0.0,0.0,22
aguas_corrientes,2012,2628,99.543,0.457,0.0,0.0,22
aguas_corrientes,2013,2628,99.543,0.457,0.0,0.0,22
aguas_corrientes,2014,2628,99.543,0.457,0.0,0.0,22
aguas_corrientes,2015,2628,99.543,0.457,0.0,0.0,22
aguas_corrientes,2016,2628,99.81,0.19,0.0,0.0,22
aguas_corrientes,2017,2628,100.0,0.0,0.0,0.0,22
aguas_corrientes,2018,2628,100.0,0.0,0.0,0.0,22
aguas_corrientes,2019,2628,100.0,0.0,0.0,0.0,22
aguas_corrientes,2020,2628,100.0,0.0,0.0,0.0,22
aguas_corrientes,2021,2628,100.0,0.0,0.0,0.0,22
aguas_corrientes,2022,2628,98.44,0.0,0.0,1.56,22
chacra_32,1998,4470,90.537,8.814,0.0,0.649,22
chacra_32,1999,4470,92.64,6.443,0.0,0.917,22
chacra_32,2000,4471,95.035,4.473,0.0,0.492,22
chacra_32,2001,4471,95.348,4.361,0.0,0.291,22
chacra_32,2002,4471,95.437,4.429,0.0,0.134,22
chacra_32,2003,4471,95.437,4.429,0.0,0.134,22
chacra_32,2004,4471,95.527,4.473,0.0,0.0,22
chacra_32,2005,4471,96.265,3.534,0.0,0.201,22
chacra_32,2006,4471,96.533,3.467,0.0,0.0,22
chacra_32,2007,4471,96.913,2.93,0.0,0.157,22
chacra_32,2008,4471,96.421,3.198,0.0,0.38,22
chacra_32,2009,4470,96.935,2.908,0.0,0.157,22
chacra_32,2010,4470,97.785,1.454,0.0,0.761,22
chacra_32,2011,4471,98.859,0.917,0.0,0.224,22
chacra_32,2012,4471,98.658,1.051,0.0,0.291,22
chacra_32,2013,4471,98.658,0.805,0.0,0.537,22
chacra_32,2014,4471,98.77,0.738,0.0,0.492,22
chacra_32,2015,4470,99.128,0.626,0.0,0.246,22
chacra_32,2016,4469,98.747,0.694,0.0,0.559,22
chacra_32,2017,4469,98.881,0.828,0.0,0.291,22
chacra_32,2018,4470,98.747,0.917,0.0,0.336,22
chacra_32,2019,4470,99.038,0.626,0.0,0.336,22
chacra_32,2020,4471,99.307,0.693,0.0,0.0,22
chacra_32,2021,4471,99.486,0.514,0.0,0.0,22
chacra_32,2022,4471,99.016,0.984,0.0,0.0,22
bajada_vieja,1998,709,79.972,8.181,1.975,9.873,22
bajada_vieja,1999,710,95.352,4.225,0.423,0.0,22
bajada_vieja,2000,710,97.746,2.254,0.0,0.0,22
bajada_vieja,2001,710,97.746,2.254,0.0,0.0,22
bajada_vieja,2002,710,97.746,2.254,0.0,0.0,22
bajada_vieja,2003,710,99.296,0.704,0.0,0.0,22
bajada_vieja,2004,710,98.31,0.704,0.0,0.986,22
bajada_vieja,2005,710,98.873,0.0,0.0,1.127,22
bajada_vieja,2006,710,99.014,0.0,0.141,0.845,22
bajada_vieja,2007,710,99.014,0.0,0.141,0.845,22
bajada_vieja,2008,710,97.324,0.986,0.845,0.845,22
bajada_vieja,2009,710,98.169,0.986,0.845,0.0,22
bajada_vieja,2010,709,98.025,0.141,1.834,0.0,22
bajada_vieja,2011,710,97.324,0.0,2.676,0.0,22
bajada_vieja,2012,710,96.62,0.0,3.38,0.0,22
bajada_vieja,2013,710,96.62,0.0,3.38,0.0,22
bajada_vieja,2014,710,96.62,0.0,3.38,0.0,22
bajada_vieja,2015,710,96.761,0.0,3.239,0.0,22
bajada_vieja,2016,710,96.761,0.0,3.239,0.0,22
bajada_vieja,2017,710,96.901,0.0,3.099,0.0,22
bajada_vieja,2018,710,96.901,0.0,3.099,0.0,22
bajada_vieja,2019,710,96.479,0.0,3.521,0.0,22
bajada_vieja,2020,710,96.479,0.0,3.521,0.0,22
bajada_vieja,2021,710,96.479,0.0,3.521,0.0,22
bajada_vieja,2022,710,95.915,0.0,4.085,0.0,22
villa_bonita,1998,3114,34.746,65.254,0.0,0.0,36
villa_bonita,1999,3113,40.54,59.46,0.0,0.0,22
villa_bonita,2000,3112,46.337,52.796,0.0,0.675,22
villa_bonita,2001,3114,47.592,51.702,0.0,0.514,22
villa_bonita,2002,3114,48.491,50.803,0.0,0.514,22
villa_bonita,2003,3113,48.057,50.723,0.0,0.932,22
villa_bonita,2004,3112,47.494,51.35,0.0,1.06,22
villa_bonita,2005,3111,50.016,48.827,0.0,1.061,22
villa_bonita,2006,3113,50.755,48.667,0.0,0.482,22
villa_bonita,2007,3113,52.297,46.9,0.0,0.707,22
villa_bonita,2008,3112,52.346,47.172,0.0,0.386,22
villa_bonita,2009,3111,56.348,42.752,0.0,0.804,22
villa_bonita,2010,3111,58.566,40.148,0.0,1.189,22
villa_bonita,2011,3113,59.782,39.447,0.0,0.675,22
villa_bonita,2012,3112,60.315,38.721,0.0,0.868,22
villa_bonita,2013,3112,68.059,29.21,0.0,2.731,22
villa_bonita,2014,3113,70.029,28.012,0.0,1.96,22
villa_bonita,2015,3113,72.759,26.47,0.0,0.771,22
villa_bonita,2016,3114,73.507,26.076,0.0,0.417,22
villa_bonita,2017,3112,76.285,23.361,0.0,0.353,22
villa_bonita,2018,3113,76.711,22.743,0.0,0.546,22
villa_bonita,2019,3112,76.96,21.979,0.0,1.06,22
villa_bonita,2020,3114,76.108,22.511,0.0,1.381,22
villa_bonita,2021,3113,78.799,19.627,0.0,1.574,22
villa_bonita,2022,3113,76.197,20.43,0.0,3.373,22
itaembe_guazu,1998,9604,0.26,98.511,0.0,0.073,12
itaembe_guazu,1999,9604,0.323,98.355,0.0,0.073,12
itaembe_guazu,2000,9602,0.437,96.855,0.0,1.323,12
itaembe_guazu,2001,9603,0.469,96.782,0.0,1.333,12
itaembe_guazu,2002,9603,0.469,95.418,0.0,2.603,12
itaembe_guazu,2003,9603,0.375,95.054,0.0,3.051,12
itaembe_guazu,2004,9604,0.396,95.564,0.0,2.686,12
itaembe_guazu,2005,9603,0.364,95.574,0.0,2.832,12
itaembe_guazu,2006,9603,0.614,94.7,0.0,3.499,12
itaembe_guazu,2007,9603,0.698,95.356,0.0,3.259,12
itaembe_guazu,2008,9602,0.562,95.626,0.0,3.333,12
itaembe_guazu,2009,9602,0.812,95.386,0.0,3.322,12
itaembe_guazu,2010,9603,0.76,96.855,0.0,1.614,12
itaembe_guazu,2011,9602,0.802,97.636,0.0,0.073,12
itaembe_guazu,2012,9603,0.771,97.584,0.0,0.292,12
itaembe_guazu,2013,9604,7.82,84.475,0.0,6.289,12
itaembe_guazu,2014,9604,14.858,82.58,0.0,1.583,12
itaembe_guazu,2015,9602,24.703,63.018,0.0,11.341,12
itaembe_guazu,2016,9603,39.467,54.681,0.0,4.915,12
itaembe_guazu,2017,9604,51.333,45.637,0.0,2.124,22
itaembe_guazu,2018,9604,54.186,43.065,0.0,1.843,22
itaembe_guazu,2019,9604,61.152,36.12,0.0,1.822,22
itaembe_guazu,2020,9603,62.793,36.301,0.0,0.0,22
itaembe_guazu,2021,9603,62.782,34.76,0.0,1.552,22
itaembe_guazu,2022,9603,64.261,34.302,0.0,0.531,22
posadas_completa,1998,133818,30.578,66.014,0.046,1.548,12
posadas_completa,1999,133819,33.503,63.356,0.045,1.264,22
posadas_completa,2000,133818,36.591,60.209,0.064,1.251,22
posadas_completa,2001,133819,37.802,59.002,0.062,1.307,22
posadas_completa,2002,133816,38.801,58.258,0.066,1.076,22
posadas_completa,2003,133818,38.473,58.027,0.069,1.511,22
posadas_completa,2004,133818,38.699,58.084,0.079,1.243,22
posadas_completa,2005,133817,40.66,56.487,0.081,1.016,22
posadas_completa,2006,133816,42.568,54.671,0.078,1.111,22
posadas_completa,2007,133816,45.563,51.902,0.075,1.11,22
posadas_completa,2008,133818,46.114,51.311,0.096,1.24,22
posadas_completa,2009,133816,49.444,48.038,0.092,1.327,22
posadas_completa,2010,133817,51.052,46.055,0.12,1.672,22
posadas_completa,2011,133818,52.911,44.966,0.217,0.756,22
posadas_completa,2012,133819,52.963,44.839,0.341,0.682,22
posadas_completa,2013,133818,54.635,42.36,0.377,1.592,22
posadas_completa,2014,133818,55.844,42.044,0.371,0.962,22
posadas_completa,2015,133818,57.272,39.733,0.347,1.932,22
posadas_completa,2016,133818,58.818,38.639,0.335,1.502,22
posadas_completa,2017,133818,60.965,37.047,0.306,0.988,22
posadas_completa,2018,133818,61.717,36.274,0.259,1.021,22
posadas_completa,2019,133816,62.632,35.297,0.264,1.161,22
posadas_completa,2020,133817,62.996,35.206,0.259,0.933,22
posadas_completa,2021,133816,64.501,33.61,0.259,1.027,22
posadas_completa,2022,133817,62.639,34.631,0.321,1.74,22
